toi,tfopwg_disp,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_eqt,pl_insol,st_teff,st_logg,st_rad
"6950.01","PC",2.0478359,1.5590000,40591.0000000,12.2554000,810.0000000,71.7485000,3854.0000000,4.6300000,0.6300000
"6951.01","PC",3.7279887,3.3030000,13982.0000000,18.1003000,1508.0000000,859.1310000,6514.0000000,4.1700000,1.5800000
"7179.01","PC",2.7384363,3.0180000,871.0000000,10.4314000,1348.0000000,549.7070000,4964.0000000,,3.5600000
"718.01","FA",12.8650769,3.9790000,1070.0000000,1.9005800,703.0000000,40.6428000,5031.0000000,,0.8100000
"7180.01","PC",3.2607791,3.1520000,574.0000000,3.1812300,1556.0000000,973.5450000,5975.0000000,4.1900000,1.3900000
"7181.01","PC",5.1794403,4.6280000,796.0000000,5.8283000,1469.0000000,773.8960000,5946.0000000,3.7800000,2.2100000
"7182.01","PC",14.7126653,3.5600000,305.0000000,2.0860500,818.0000000,74.4061000,6156.0000000,4.2500000,1.3400000
"7183.01","PC",10.5739387,3.4840000,493.0000000,4.6082900,,590.8030000,9088.0000000,,2.3000000
"7184.01","PC",1.1976555,1.2570000,303.0000000,1.5357200,1535.0000000,922.8140000,5598.9000000,4.5200000,0.9100000
"7185.01","PC",2.6881318,0.9223764,22717.9494983,3.5370730,463.3111771,10.8896046,3244.0000000,5.0102900,0.2329470
"7186.01","PC",1.7024504,2.9130000,8210.0000000,16.0263000,1970.0000000,2502.6300000,6026.0000000,3.8800000,2.0000000
"7187.01","PC",2.1570981,1.6880000,8963.0000000,,,,,,
"7188.01","PC",4.7736640,3.9870000,9489.0000000,,,,,,
"7189.01","CP",2.8890956,2.2320000,36105.0000000,12.4627000,867.0000000,94.1363000,3643.0000000,4.6600000,0.5900000
"719.01","FP",4.1099530,4.6410000,434.0000000,1.8134500,1601.0000000,1091.8000000,5653.0000000,4.4600000,0.9700000
"7190.01","PC",4.1223508,3.1030000,9275.0000000,11.9742000,1337.0000000,532.0390000,6116.7000000,,1.2800000
"7191.01","PC",5.6604695,4.6510000,3523.0000000,8.3210100,1340.0000000,536.5690000,5711.0000000,4.0400000,1.6000000
"7192.01","PC",16.3425332,3.9850000,748.0000000,3.4535800,1325.0000000,512.9430000,5946.0000000,4.5200000,0.9500000
"7193.01","FP",5.4934218,3.6580000,18470.0000000,17.1065000,1192.0000000,335.2090000,6028.0000000,4.2900000,1.2500000
"7194.01","PC",4.1673090,4.0560000,7537.0000000,12.5792000,1625.0000000,1160.3300000,6552.0000000,4.1700000,1.5900000
"7195.01","PC",3.8242663,2.3370000,20057.0000000,13.0807000,1010.0000000,173.2800000,5211.0000000,4.3900000,1.0000000
"7447.01","PC",1.5016329,1.8940000,3134.0000000,9.5052500,2090.0000000,3173.3100000,7284.0000000,4.1244900,1.8400000
"7448.01","PC",5.0458476,4.5940000,9760.0000000,16.1953000,1404.0000000,645.6640000,5959.0000000,4.0100000,1.7000000
"7449.01","PC",12.9153290,3.4800000,9844.0000000,12.0782000,709.0000000,42.1590000,5424.0000000,4.2100000,1.2600000
"745.01","APC",1.0790928,3.8021094,572.7898907,3.5422650,1763.4352567,2285.3834585,5741.0000000,4.4712200,0.9729980
"7450.01","APC",0.7938732,0.4280000,29672.0000000,14.3187000,626.0000000,25.5740000,3583.0000000,4.6700000,0.5800000
"7451.01","PC",3.9461778,2.4960000,3236.0000000,11.8479000,,2046.0300000,9225.0000000,,2.3200000
"7452.01","PC",3.0493323,2.0790000,3620.0000000,10.8517000,1345.0000000,544.5770000,6336.0000000,4.0100000,1.8400000
"7453.01","PC",8.3873861,4.4070000,7773.0000000,11.7897000,1131.0000000,271.7760000,6240.0000000,4.2700000,1.3300000
"7454.01","PC",3.1733972,3.8570000,6260.0000000,17.9500000,2259.0000000,4328.2700000,6227.0000000,3.8200000,2.2300000
"7455.01","PC",13.2026423,3.1370000,9621.0000000,11.0102000,668.0000000,33.0714000,5443.0000000,4.2800000,1.1700000
"7456.01","KP",,12.3268905,2130.9227361,4.6097545,429.6599372,8.0541636,5328.6300000,4.4380000,1.0000000
"7457.01","KP",6.8733768,6.5660399,3501.1631364,14.6161809,1507.3289471,1219.9812607,6014.0000000,3.7358500,2.3646801
"7458.01","KP",16.2385246,3.2716962,684.9090611,2.5121124,694.4590216,54.9676915,5740.0000000,4.4918600,0.9520850
"7459.01","PC",8.9511797,3.0794773,845.1516817,2.4319861,675.3728831,49.1694646,4986.0000000,4.6089600,0.7460760
"746.01","PC",10.9803114,2.0361453,8276.2123330,10.1826375,780.8818766,87.8744006,5614.9000000,4.4700000,0.9577190
"7460.01","PC",46.1578388,6.4735866,2065.7501545,11.8806083,762.1755075,79.7518849,5801.9300000,3.7459000,2.2625599
"7461.01","KP",5.9605542,2.7022064,737.9041820,2.9646730,898.9995769,154.3685949,5219.5400000,4.4378900,0.9430640
"7651.01","PC",1.4790072,1.2986986,2321.0441816,10.0181193,2636.0861720,8016.1503255,5892.2000000,4.4300000,0.9796560
"7652.01","PC",4.5549553,3.8221499,10355.3297639,14.5998927,1949.9833744,2405.5548010,6384.0000000,4.1306900,1.6117300
"7653.01","PC",11.0462788,5.6624368,3918.4050986,10.1358013,1383.1115420,608.1194332,6055.0000000,4.2900000,1.6496100
"7654.01","PC",26.9701399,3.0632841,4870.0930475,4.9539610,542.0329199,14.2700856,4819.0000000,4.5744800,0.7548130
"7655.01","PC",35.0842983,5.0442765,2428.1081668,9.1611832,1090.0844101,234.5122023,8518.0000000,4.1398900,2.0523800
"7656.01","PC",0.7386173,0.8425474,3841.5323451,10.7245439,2769.0132700,9763.6688905,5483.9500000,,0.7618450
"7657.01","PC",3.8751672,5.3782772,3505.8552576,12.9473948,2344.1071759,5019.9542755,6230.0000000,3.9065600,2.0199600
"7658.01","PC",1.6425010,2.4073390,7249.7654566,13.4026641,2494.4574714,6429.6088477,6247.3250000,,
"7659.01","PC",6.5570788,2.8207622,3477.7414153,10.0997723,1207.5115417,353.0266181,5637.0000000,3.9665500,1.7209100
"766.01","KP",3.4464529,2.4625990,16320.7911726,12.5399052,1199.9325263,489.9461001,5870.0000000,4.4000000,0.9130910
"7660.01","PC",6.5462823,4.3115127,2458.6983303,7.3015706,1584.5521535,1047.1304563,5669.0000000,4.0400300,1.5891900
"7661.01","PC",12.5267760,1.4136120,3596.7260449,10.7246793,764.0376415,56.6092003,6692.5800000,,1.8849700
"7662.01","PC",5.0286960,4.1400457,6065.8261932,10.2854203,1932.8924085,2318.7053264,6507.7344000,,
"7663.01","PC",2.7531520,1.5125770,5328.9667573,12.6503280,1525.6336146,899.3493750,5926.1000000,3.9431900,1.8371800
"7664.01","PC",5.9441544,1.7144191,8624.0401182,,,,4940.3560000,,
"6952.01","FP",5.1391542,0.6330000,6171.0000000,10.2495000,631.0000000,26.3552000,5974.6000000,4.4800000,1.0000000
"6953.01","APC",0.8204734,1.1710000,2903.0000000,8.7076200,1854.0000000,1962.4000000,5956.8000000,4.1000000,1.5500000
"6954.01","PC",4.0207557,2.0170000,1556.0000000,3.7482500,930.0000000,124.5690000,5019.9000000,4.4100000,0.9500000
"6955.01","PC",5.1185703,6.2740000,2687.0000000,11.7972000,1881.0000000,2080.2600000,6547.8000000,3.7600000,2.5500000
"6956.01","PC",12.3900547,5.7870000,6904.0000000,9.8885200,1185.0000000,327.7080000,6824.2000000,4.3600000,1.3300000
"6957.01","PC",160.6760208,9.5344918,959.8285715,3.2160534,319.6480066,2.4672264,5389.7000000,4.2949900,1.0241200
"6958.01","PC",5.9815745,2.5574444,41908.6246041,13.6663996,664.5727909,46.0989705,4403.0000000,4.6285000,0.6671270
"6959.01","PC",3.1381914,2.7306785,15708.9640285,12.7099203,1153.5717806,418.5038868,5210.0000000,4.3732100,1.0165401
"696.01","CP",0.8602406,0.5124345,719.5357708,0.9718795,830.4405814,112.3971391,3450.0000000,4.8904400,0.3381900
"696.02","CP",3.6942604,1.1278521,832.8225921,1.0428407,510.9040793,16.1019503,3450.0000000,4.8904400,0.3381900
"696.03","CP",4.9652069,0.9361524,633.0580849,0.8566925,462.9521337,10.8558882,3450.0000000,4.8904400,0.3381900
"6960.01","APC",1.3059494,1.0868040,8517.9333335,7.4893460,1225.2842303,532.6824370,5107.3000000,,0.7321160
"6961.01","PC",17.2367433,5.5296510,946.1500622,3.9264923,770.1435456,83.1395600,5911.1500000,4.3360800,1.1687000
"6962.01","KP",21.9903619,3.8732381,1122.3021089,4.6034655,699.1563530,56.4700581,5294.0000000,4.1466900,1.3341700
"6963.01","CP",8.8349261,6.2442811,6132.2553437,9.0595904,647.0263001,41.4198706,3303.0000000,3.8468900,1.1499799
"6964.01","PC",4.7645838,0.9332304,855.7217275,3.1594083,1050.7381592,288.0706551,5432.2500000,4.3751700,1.0462199
"947.01","APC",7.3152300,1.8320000,8225.0000000,17.8813000,1031.0000000,187.7840000,6251.5000000,4.0000000,1.7900000
"948.01","APC",12.7009000,3.2080000,2482.5800000,10.5402000,1129.0000000,270.5180000,6092.9000000,3.6500000,1.9200000
"949.01","FP",1.3228701,1.5890000,720.0000000,2.5035500,1530.0000000,910.4500000,5136.1000000,,0.8400000
"950.01","FA",1.1428800,1.6990000,2270.0000000,7.0836400,2079.0000000,3104.5600000,6706.0000000,4.2300000,1.5100000
"951.01","FP",2.9684500,3.7070000,17064.8000000,20.1857000,1554.0000000,969.6100000,5761.5000000,4.3500000,1.4000000
"952.01","PC",1.7901100,1.3720000,430.0000000,7.3882300,1660.0000000,1262.3100000,7110.0000000,3.9000000,2.3300000
"953.01","FP",2.9684400,3.6630000,13028.0000000,19.3343000,1559.0000000,981.4230000,5772.0000000,4.1000000,1.5400000
"954.01","CP",3.6849700,4.5360000,2070.0000000,9.0554300,1659.0000000,1260.2700000,5756.0000000,3.8800000,1.9300000
"955.01","FP",1.6375303,1.6060000,770.0000000,5.0367300,1526.0000000,900.8760000,5888.8000000,3.9900000,1.7200000
"956.01","FP",17.9547300,3.1390000,5962.0400000,14.9952000,1079.0000000,225.7940000,6029.5000000,4.2200000,1.7700000
"957.01","FP",0.8317937,1.8750000,200.0000000,2.6467300,3518.0000000,25432.4000000,8897.0000000,4.2700000,1.8200000
"958.01","APC",0.5875044,1.3440000,1680.0000000,14.3274000,3698.0000000,31057.7000000,5745.1000000,4.1400000,1.4300000
"959.01","FP",1.5410400,1.6860000,30644.8000000,,2884.0000000,11491.8000000,8264.0000000,4.0900000,
"960.01","FP",1.6187107,4.7397490,1352.1697973,12.5948602,3253.5069310,26480.6076583,9385.0000000,4.1200000,2.2246800
"961.01","FP",4.7958600,2.1320000,26891.1000000,23.4129000,1227.0000000,377.0840000,5782.5000000,4.3700000,1.3000000
"962.01","FP",4.0626900,4.2990000,4210.0000000,,,,,,
"963.01","PC",11.1178464,4.5596639,5715.8314771,8.8518806,841.9669663,118.7684839,5814.9000000,4.4000000,1.0661600
"964.01","FP",0.6027400,1.8340000,16763.6000000,11.8344000,3246.0000000,18432.4000000,5146.2000000,4.6100000,0.8300000
"965.01","FP",1.3710100,2.3790000,1561.4300000,4.9917800,3193.0000000,17275.0000000,5947.5000000,4.2200000,1.1500000
"966.01","KP",3.4091568,3.2067861,16294.3969402,15.9162999,1404.0296041,918.3877070,6316.0000000,4.3700000,1.2106900
"967.01","FP",1.7393631,3.6069028,428.8811939,5.1189079,2661.5890983,11860.0095258,7051.0000000,3.8700000,2.4036800
"968.01","FP",2.8094400,3.1510000,1606.4300000,,1340.0000000,536.3780000,4968.3000000,,
"969.01","CP",1.8237371,1.3470000,1890.0000000,3.6499800,1002.0000000,167.6340000,4249.1000000,4.4300000,0.8200000
"970.01","PC",4.9857808,3.6712410,690.3429151,2.7920398,1009.8772228,245.8076020,5189.0000000,4.3300000,1.0653200
"971.01","FP",2.3960724,4.5300000,680.0000000,3.5457100,2153.0000000,3570.5900000,5743.0000000,4.1800000,1.3700000
"972.01","FP",2.6742500,3.7790000,1920.0000000,178.6650000,1942.0000000,2364.9300000,4770.0000000,,36.5100000
"973.01","FP",1.2799700,2.4250000,790.0000000,285.6740000,1229.0000000,379.2300000,3435.0000000,,102.0300000
"974.01","FP",2.8259491,2.4090000,2206.0000000,8.5663700,2271.0000000,4419.7100000,8192.0000000,4.2100000,1.8400000
"975.01","FP",1.9735300,2.1690000,867.4280000,,766.0000000,57.3824000,2828.0000000,,
"976.01","FP",3.1510408,2.9657375,2025.1072724,297.1117262,1745.5508783,2194.0728800,4240.0000000,,49.1612000
"977.01","FP",2.7810200,1.6570000,748.6400000,2.2387600,905.0000000,111.5740000,4538.0000000,,0.7400000
"978.01","PC",13.1660135,4.6680000,5697.0000000,11.3913000,949.0000000,134.8260000,6368.0000000,4.1800000,1.5200000
"979.01","FP",1.1057800,1.8700000,672.5230000,7.4741000,1900.0000000,2163.5100000,5650.4000000,4.3200000,2.6200000
"980.01","FP",1.3387555,3.2413088,357.2449276,4.1672558,2163.4528000,5177.3878513,5322.0000000,3.8200000,1.9633700
"981.01","FP",1.6038093,2.2530000,1190.6782952,4.6692325,2004.2139211,2674.6329403,6711.0000000,4.2500000,1.4812900
"982.01","FP",6.3037582,3.7570000,1700.0000000,13.1470000,1798.0000000,1735.0600000,8502.0000000,3.7800000,3.0800000
"983.01","FP",7.3816254,4.6960000,2546.0000000,,2740.0000000,9359.7500000,9260.2000000,4.0800000,
"984.01","FP",7.5211800,6.1330000,50623.3000000,12.9114000,1841.0000000,1910.2800000,6184.6000000,4.1100000,0.5200000
"985.01","FP",8.7690500,3.5040000,14361.0000000,21.0089000,1341.0000000,538.2510000,5906.8000000,4.2200000,1.5900000
"986.01","FP",0.5476699,1.0380000,2886.4723578,9.8687799,4976.6163652,101663.3948977,8274.5000000,4.1700000,1.6500000
"987.01","FP",5.2146757,4.9830634,3754.1506480,14.4476769,1607.3541478,1037.0700000,6080.0000000,3.7800000,2.2700000
"988.01","FP",4.3043800,3.0370000,672.0020000,13.7564000,1319.0000000,503.8800000,6056.9000000,4.1700000,4.8200000
"989.01","APC",3.1211810,1.4170000,571.0000000,5.7434900,1605.0000000,1102.1100000,7814.0000000,,2.0600000
"990.01","PC",4.5873860,4.3600000,3321.0000000,10.6337000,2266.0000000,4384.2300000,8388.0000000,4.2200000,1.8600000
"991.01","PC",2.4843225,1.9990000,1476.0000000,12.9191000,3753.0000000,32959.2000000,9855.0000000,4.1800000,2.1300000
"992.01","FP",4.7651600,2.8920000,647.6890000,,1911.0000000,2214.7900000,9412.5000000,,
"993.01","PC",1.4635019,1.5180000,914.0000000,4.7586900,2226.0000000,4081.0600000,8035.0000000,4.2800000,1.6700000
"994.01","FP",2.3967220,3.9453168,384.8985474,3.8384486,2847.2135988,15531.0636237,10393.0000000,4.3200000,1.8773900
"995.01","FP",3.4438000,2.5720000,7260.7500000,,1708.0000000,1413.6700000,4805.2000000,,
"996.01","FP",14.5378000,6.8260000,4040.0000000,16.0523000,,,8007.0000000,,2.0500000
"997.01","FP",8.4134856,3.5568334,17479.6053306,20.5106959,857.7314308,127.9164213,5786.0000000,4.5200000,0.9262610
"998.01","FP",0.9414360,1.3606996,339.9126618,4.5292090,3641.6264487,41562.5878114,8322.0000000,4.0100000,2.3498600
"999.01","FP",1.5078959,2.7590000,1839.0000000,5.5309100,2762.0000000,9662.8000000,6635.0000000,4.3500000,1.3000000
"817.01","FP",1.1022300,2.5980000,1015.0000000,7.4694027,5885.0000000,199185.0000000,8747.0000000,4.0802200,2.2376700
"818.01","KP",3.1185360,2.0432740,12242.7313220,11.8571240,1194.9859664,481.9169727,5700.0000000,4.4915800,0.9500000
"819.01","KP",16.2546802,4.7400000,4950.0000000,9.6817600,787.0000000,63.8150000,5846.0000000,4.4166500,1.3200000
"820.01","KP",3.7520620,3.6800560,9500.4303050,14.9371310,1512.7836094,1237.7366286,6300.0000000,4.1697900,1.4800000
"821.01","FA",13.8233030,1.3652170,2556.5323460,2.8060090,372.4355382,4.5470053,3669.0000000,4.7889600,0.4770000
"822.01","KP",7.1335149,3.1376265,18037.5300175,10.4786580,722.6720336,64.4593609,4775.0000000,4.6030500,0.7898770
"822.02","CP",1.0115336,1.6201453,640.6892788,2.3332033,1385.8482225,871.7333843,4775.0000000,4.6030500,0.7898770
"823.01","APC",13.5337579,3.5571250,2234.8547566,6.2692929,917.1183951,167.1947435,6309.0000000,4.2352500,1.3003200
"824.01","CP",1.3929721,1.0799517,1576.0776119,2.9539057,1148.7148937,411.5001611,4452.0000000,4.4990900,0.7296350
"825.01","KP",3.1853186,2.2396998,4917.3378908,5.4220350,972.7647273,211.6178316,4944.0000000,4.5024300,0.7819590
"826.01","KP",11.5509742,3.5710000,10842.0000000,11.0252000,763.0000000,56.3550000,5625.0000000,4.4909200,1.0600000
"827.01","APC",1.2282706,2.0554176,7013.5398278,14.6178728,1951.6238484,3428.5103713,5848.0000000,4.3323300,1.2740999
"828.01","KP",5.3220505,3.8815964,6562.7794806,17.1038087,1432.5709808,995.3724127,6030.0000000,4.0943500,1.9575700
"829.01","PC",3.2877916,2.3400995,1779.1851978,4.2854014,1103.7255252,350.7238882,5636.0000000,4.3723000,0.9488850
"830.01","PC",15.0405221,2.2981691,17981.6903217,23.0692974,762.3041811,79.8057547,5900.0000000,4.3630400,1.0431000
"831.01","APC",1.5617357,2.1307551,4445.0857356,7.7731045,1614.5767268,1606.0377681,5808.0000000,4.3397200,1.1447800
"832.01","FP",1.9160221,1.4050000,2430.0000000,10.8261000,1195.0000000,339.5050000,5623.0000000,4.3748300,2.0900000
"833.01","CP",1.0418890,1.2737667,465.3854112,1.3890310,1033.9227741,270.0681740,3965.0000000,4.6833700,0.6033360
"834.01","KP",2.6755521,3.2277336,14340.9908648,16.3355194,1548.8792954,1360.1640729,6783.0000000,4.2427100,1.3441499
"835.01","PC",4.7920153,1.4903703,2042.5421095,4.7342032,992.3968206,229.2252519,6012.0000000,4.7667500,0.8828280
"836.01","CP",8.5954792,2.4700000,1140.0000000,2.6403200,704.0000000,40.8229000,4476.0000000,4.5815600,0.6900000
"836.02","CP",3.8167262,1.6020000,580.0000000,1.6925700,763.9863872,40.9119000,4476.0000000,4.5815600,0.6900000
"837.01","CP",8.3249172,1.4060000,4535.0000000,7.0011000,704.0000000,40.8042000,6513.0000000,4.5369400,1.0100000
"838.01","FP",7.6246239,2.0328127,1256.0632059,14.4951834,1774.4974464,2343.2709936,7313.0000000,4.1444300,2.6298299
"839.01","KP",2.4855428,2.7385746,17549.6797518,21.9066327,2045.2688139,4135.4482165,6933.0000000,4.2508900,1.5994400
"840.01","KP",3.7993182,2.3020000,7590.0000000,8.5483900,1079.0000000,225.3710000,5318.0000000,4.4368600,0.9700000
"841.01","PC",3.4934316,1.4530000,14230.0000000,11.4663000,914.0000000,116.1960000,5153.0000000,4.4689200,0.9000000
"842.01","PC",2.7863813,1.8415464,11628.7594512,12.0024836,1195.9294829,483.4407911,5376.0000000,4.4249600,1.0007300
"843.01","KP",4.2986466,3.1434483,15275.7584547,14.2892609,1177.8556322,454.8720517,5715.0000000,4.3434200,1.1185200
"844.01","FP",8.9066251,1.9618338,2178.8336338,7.1574108,1083.0431039,325.1651305,5829.6000000,4.1000000,1.5159500
"845.01","FP",7.0618100,5.8530000,22745.5000000,24.7848000,1443.0000000,721.7510000,5818.3000000,4.4000000,1.4900000
"846.01","FP",14.2048900,4.9240000,8761.5700000,12.4595000,1235.0000000,386.5960000,6316.3000000,4.3000000,1.2100000
"847.01","PC",3.2063107,2.8362399,6909.9609504,20.2776000,1919.0000000,2254.6200000,5286.9000000,,2.2900000
"848.01","FP",9.7774200,6.7130000,6740.0000000,35.6978000,1304.0000000,480.9280000,4513.0000000,,2.8700000
"849.01","CP",0.7656600,1.4520000,1410.0000000,3.5413900,1932.0000000,2314.0600000,5311.0000000,4.4700000,0.9200000
"850.01","APC",10.3210300,3.2830000,58957.4000000,34.1767000,1070.0000000,218.1230000,5863.5000000,4.3800000,1.2800000
"851.01","APC",0.6296000,0.3090000,790.0000000,3.3915400,1039.0000000,193.7010000,5485.0000000,4.6400000,0.7700000
"852.01","PC",4.9433360,3.1470000,2010.0000000,6.4030100,1170.0000000,311.4750000,5574.0000000,3.9500000,1.7300000
"853.01","PC",6.8646554,4.7250000,5090.0000000,17.2900000,1772.0000000,1640.2800000,5937.0000000,4.1900000,1.3800000
"854.01","APC",5.8508237,3.4458826,876.8239527,4.9253389,1202.0452252,493.4057797,5928.0000000,4.1900000,1.3775400
"855.01","PC",1.8301156,1.0180000,1110.0000000,4.4618400,1327.0000000,515.1470000,6671.0000000,4.4100000,1.2200000
"856.01","APC",5.4014000,1.4420000,1225.9900000,16.7216000,709.0000000,41.9773000,5179.9000000,,4.3400000
"857.01","KP",3.9080236,3.2920000,8100.0000000,15.1385000,1455.0000000,744.1320000,6143.0000000,4.0800000,1.6300000
"858.01","CP",3.2797206,3.5795839,11148.4202020,14.0606451,1402.2649308,913.7792532,5857.0000000,4.2400000,1.2974700
"859.01","PC",5.1543265,1.0633820,2522.1346873,4.6014268,815.6519164,104.6021101,4971.0000000,4.5900000,0.7561970
"860.01","PC",6.4535152,2.2020000,11200.0000000,19.7517000,1096.0000000,240.3420000,5906.0000000,4.0700000,1.5800000
"861.01","FP",6.7391601,2.5370000,3040.0000000,30.8876000,2416.0000000,5656.7300000,10341.0000000,3.8000000,3.3900000
"862.01","PC",3.3102159,2.7252649,5092.4594143,,1222.9911603,528.7060422,,,
"863.01","PC",0.5251251,1.0447398,277.1920779,1.4381391,2038.1439377,4078.1238196,5867.0000000,4.5948000,0.8503020
"864.01","PC",0.5206710,0.5708161,626.6355136,1.0047438,1005.8308938,241.8916543,3460.0000000,4.4380000,0.3986100
"865.01","APC",0.7455787,0.4901724,784.6891758,3.4024740,2091.0774320,4518.5746486,5181.0000000,4.1448600,1.1984400
"866.01","FA",22.3389160,3.4122327,605.5453887,18.4499770,1602.0827450,1556.9001967,4866.0000000,2.5064800,7.5682500
"867.01","PC",15.4043768,4.7120319,281.5569106,2.2872195,808.3688406,100.9158218,5777.3600000,4.3038800,1.2349900
"868.01","FP",0.5561090,1.0967080,172.8601890,1.6090490,2481.9156706,8967.4525288,5670.4500000,4.1664400,1.1832900
"869.01","FA",26.2588239,4.4279477,251.0105068,2.0533305,692.7042412,54.4142175,5908.0000000,4.2815300,1.2484100
"870.01","PC",22.0379547,2.5061632,1208.1077142,2.3351040,362.3806799,4.0755023,3927.0000000,4.6966000,0.6111360
"871.01","CP",14.3627380,3.2043798,541.9770506,1.6866314,565.3112203,24.1363405,4939.0000000,4.5848900,0.7321890
"872.01","PC",2.2395544,1.1228525,1152.7849514,2.7483506,1062.2594463,300.9147034,4872.5400000,4.6895100,0.7563600
"872.02","PC",4.9727711,0.7889782,825.5374706,2.6058369,814.2385337,103.8789635,4872.5400000,4.6895100,0.7563600
"873.01","PC",5.9312003,2.0314487,1021.9253753,1.7979811,518.0279088,17.0189842,3797.0000000,4.7400500,0.5204000
"874.01","PC",5.9049733,3.9528744,200.4796961,2.2395287,1269.6930207,614.2086540,6437.0000000,4.2473000,1.4178801
